RT	subject	target	block	coherence	condition	response	session	idx
0.717825174332	21	0	2	0.09	Alternating	0.0	1	21010276
1.08382916451	21	1	2	0.81	Alternating	1.0	1	21010277
	21	1	2	0.09	Alternating		1	21010278
0.950569391251	21	1	2	0.27	Alternating	1.0	1	21010279
0.600522279739	21	0	2	0.81	Alternating	0.0	1	21010280
1.1678814888	21	1	2	0.09	Alternating	1.0	1	21010281
1.05049824715	21	0	2	0.09	Alternating	0.0	1	21010282
1.1004793644	21	0	2	0.81	Alternating	0.0	1	21010283
0.683852910995	21	1	2	0.27	Alternating	1.0	1	21010284
	21	0	2	0.0	Alternating		1	21010285
1.15048718452	21	1	2	0.03	Alternating	1.0	1	21010286
0.41784143447899996	21	0	2	0.81	Alternating	0.0	1	21010287
0.451353549957	21	1	2	0.03	Alternating	1.0	1	21010288
0.66713309288	21	0	2	0.27	Alternating	0.0	1	21010289
0.7011613845829999	21	0	2	0.81	Alternating	1.0	1	21010290
0.600936412811	21	1	2	0.27	Alternating	0.0	1	21010291
	21	0	2	0.0	Alternating		1	21010292
0.750490903854	21	0	2	0.03	Alternating	1.0	1	21010293
0.667181015015	21	1	2	0.09	Alternating	0.0	1	21010294
1.0518040656999998	21	0	2	0.09	Alternating	1.0	1	21010295
0.267214536667	21	1	2	0.27	Alternating	1.0	1	21010296
0.917210817337	21	0	2	0.09	Alternating	0.0	1	21010297
1.1171863079100002	21	1	2	0.09	Alternating	1.0	1	21010298
0.63386964798	21	0	2	0.09	Alternating	0.0	1	21010299
0.684152126312	21	0	3	0.27	Neutral	1.0	1	21010301
0.783821344376	21	0	3	0.27	Neutral	0.0	1	21010302
0.41722869873	21	1	3	0.03	Neutral	1.0	1	21010303
0.750530004501	21	1	3	0.81	Neutral	1.0	1	21010304
1.00054144859	21	0	3	0.09	Neutral	0.0	1	21010305
	21	0	3	0.09	Neutral		1	21010306
0.800503492355	21	0	3	0.09	Neutral	0.0	1	21010307
0.884822130203	21	0	3	0.09	Neutral	0.0	1	21010308
0.401442289352	21	1	3	0.81	Neutral	1.0	1	21010309
0.550534486771	21	0	3	0.81	Neutral	0.0	1	21010310
0.317197322845	21	1	3	0.27	Neutral	1.0	1	21010311
0.9175841808319999	21	0	3	0.03	Neutral	0.0	1	21010312
0.300526380539	21	1	3	0.81	Neutral	1.0	1	21010313
0.7505233287809999	21	0	3	0.09	Neutral	0.0	1	21010314
0.617156028748	21	0	3	0.27	Neutral	1.0	1	21010315
0.98431634903	21	0	3	0.09	Neutral	1.0	1	21010316
0.800992250443	21	0	3	0.27	Neutral	0.0	1	21010317
0.733806371689	21	0	3	0.81	Neutral	1.0	1	21010318
0.900456428528	21	0	3	0.09	Neutral	0.0	1	21010319
0.301510810852	21	1	3	0.81	Neutral	1.0	1	21010320
0.8172485828399999	21	0	3	0.03	Neutral	0.0	1	21010321
	21	0	3	0.81	Neutral		1	21010322
	21	1	3	0.03	Neutral		1	21010323
0.350465536118	21	0	3	0.09	Neutral	0.0	1	21010324
0.317753076553	21	1	3	0.27	Neutral	1.0	1	21010325
0.6004862785339999	21	0	3	0.81	Neutral	0.0	1	21010326
0.967218399048	21	1	3	0.03	Neutral	1.0	1	21010327
0.10100650787399999	21	1	3	0.81	Neutral	1.0	1	21010328
0.367228507996	21	0	3	0.27	Neutral	0.0	1	21010329
0.183903217316	21	1	3	0.81	Neutral	1.0	1	21010330
0.534732341766	21	1	3	0.0	Neutral	1.0	1	21010331
0.35111427307099996	21	1	3	0.27	Neutral	1.0	1	21010332
0.851472616196	21	1	3	0.27	Neutral	1.0	1	21010333
0.450514554977	21	1	3	0.09	Neutral	1.0	1	21010334
0.501144886017	21	0	3	0.81	Neutral	0.0	1	21010335
0.967162132263	21	0	3	0.03	Neutral	0.0	1	21010336
0.251195430756	21	1	3	0.03	Neutral	1.0	1	21010337
0.417196750641	21	1	3	0.27	Neutral	1.0	1	21010338
0.150554895401	21	1	3	0.27	Neutral	1.0	1	21010339
0.267613172531	21	0	3	0.03	Neutral	0.0	1	21010340
0.984735012054	21	0	3	0.03	Neutral	1.0	1	21010341
0.38386631011999994	21	0	3	0.09	Neutral	0.0	1	21010342
0.284923553467	21	0	3	0.09	Neutral	1.0	1	21010343
0.950477361679	21	0	3	0.03	Neutral	0.0	1	21010344
0.433862447739	21	1	3	0.27	Neutral	1.0	1	21010345
1.2178254127500001	21	0	3	0.03	Neutral	0.0	1	21010346
0.701303243637	21	1	3	0.09	Neutral	1.0	1	21010347
0.30051112175	21	1	3	0.27	Neutral	1.0	1	21010348
0.16725993156400001	21	1	3	0.81	Neutral	1.0	1	21010349
0.100513219833	21	1	3	0.81	Neutral	1.0	1	21010350
0.7005615234379999	21	1	3	0.0	Neutral	0.0	1	21010351
0.451185941696	21	0	3	0.81	Neutral	0.0	1	21010352
0.601086139679	21	0	3	0.09	Neutral	0.0	1	21010353
0.233834266663	21	1	3	0.09	Neutral	1.0	1	21010354
0.801090717316	21	1	3	0.0	Neutral	1.0	1	21010355
0.267144441605	21	0	3	0.81	Neutral	0.0	1	21010356
	21	1	3	0.0	Neutral		1	21010357
1.00053811073	21	1	3	0.03	Neutral	0.0	1	21010358
	21	0	3	0.03	Neutral		1	21010359
0.234334468842	21	0	3	0.27	Neutral	0.0	1	21010360
0.9505233764650001	21	0	3	0.0	Neutral	1.0	1	21010361
0.417198896408	21	1	3	0.09	Neutral	0.0	1	21010362
0.633802890778	21	1	3	0.0	Neutral	0.0	1	21010363
0.43493390083300004	21	0	3	0.27	Neutral	0.0	1	21010364
0.43435359001199997	21	0	3	0.03	Neutral	1.0	1	21010365
1.0171823501600001	21	0	3	0.0	Neutral	0.0	1	21010366
0.633849620819	21	1	3	0.03	Neutral	1.0	1	21010367
0.46718502044699994	21	0	3	0.27	Neutral	0.0	1	21010368
1.21721625328	21	1	3	0.03	Neutral	0.0	1	21010369
	21	1	3	0.81	Neutral		1	21010370
1.1844985485100001	21	0	3	0.09	Neutral	1.0	1	21010371
0.618295669556	21	0	3	0.03	Neutral	0.0	1	21010372
0.45059871673600005	21	0	3	0.03	Neutral	1.0	1	21010373
0.7005119323729999	21	1	3	0.81	Neutral	1.0	1	21010374
0.917179584503	21	1	3	0.0	Neutral	1.0	1	21010375
0.15053653717	21	1	3	0.81	Neutral	1.0	1	21010376
0.41715645790100003	21	0	3	0.09	Neutral	0.0	1	21010377
0.5011668205259999	21	0	3	0.03	Neutral	1.0	1	21010378
0.200540542603	21	0	3	0.81	Neutral	1.0	1	21010379
0.267208576202	21	1	3	0.03	Neutral	0.0	1	21010380
0.267781734467	21	0	3	0.09	Neutral	0.0	1	21010381
0.31820201873799997	21	0	3	0.27	Neutral	0.0	1	21010382
0.48380804061899996	21	1	3	0.27	Neutral	1.0	1	21010383
0.11792039871200001	21	0	3	0.03	Neutral	0.0	1	21010384
0.283958673477	21	0	3	0.03	Neutral	1.0	1	21010385
0.43383598327600004	21	1	3	0.27	Neutral	1.0	1	21010386
0.750511169434	21	0	3	0.0	Neutral	0.0	1	21010387
0.917807102203	21	0	3	0.27	Neutral	1.0	1	21010388
0.18440771102899997	21	1	3	0.27	Neutral	1.0	1	21010389
	21	1	3	0.09	Neutral		1	21010390
0.13392066955600002	21	1	3	0.09	Neutral	1.0	1	21010391
0.284475564957	21	1	3	0.09	Neutral	0.0	1	21010392
0.333822727203	21	1	3	0.27	Neutral	1.0	1	21010393
0.7671468257899999	21	0	3	0.0	Neutral	1.0	1	21010394
0.167199611664	21	1	3	0.81	Neutral	1.0	1	21010395
0.450480461121	21	0	3	0.0	Neutral	0.0	1	21010396
0.367769002914	21	0	3	0.81	Neutral	0.0	1	21010397
0.934457063675	21	1	3	0.09	Neutral	1.0	1	21010398
	21	0	3	0.81	Neutral		1	21010399
1.11742949486	21	1	4	0.03	Repetitive	0.0	1	21010401
0.35113120079000004	21	1	4	0.03	Repetitive	1.0	1	21010402
0.367210149765	21	1	4	0.81	Repetitive	0.0	1	21010403
0.101629257202	21	1	4	0.27	Repetitive	1.0	1	21010404
0.217176198959	21	1	4	0.09	Repetitive	0.0	1	21010405
0.36716890335100005	21	0	4	0.03	Repetitive	0.0	1	21010406
0.767215013504	21	0	4	0.81	Repetitive	0.0	1	21010407
	21	0	4	0.0	Repetitive		1	21010408
1.06778597832	21	0	4	0.0	Repetitive	0.0	1	21010409
0.667196273804	21	1	4	0.09	Repetitive	0.0	1	21010410
0.967133283615	21	1	4	0.03	Repetitive	0.0	1	21010411
0.55112528801	21	1	4	0.81	Repetitive	1.0	1	21010412
0.351147413254	21	1	4	0.03	Repetitive	0.0	1	21010413
0.351175069809	21	1	4	0.09	Repetitive	1.0	1	21010414
0.433872938156	21	0	4	0.81	Repetitive	0.0	1	21010415
0.46791219711300003	21	1	4	0.27	Repetitive	1.0	1	21010416
0.651447534561	21	0	4	0.27	Repetitive	0.0	1	21010417
0.45099258422899996	21	0	4	0.09	Repetitive	0.0	1	21010418
0.28387928009	21	1	4	0.27	Repetitive	1.0	1	21010419
0.53388261795	21	1	4	0.27	Repetitive	1.0	1	21010420
0.250489234924	21	1	4	0.81	Repetitive	1.0	1	21010421
0.533832550049	21	1	4	0.03	Repetitive	0.0	1	21010422
0.0838761329651	21	1	4	0.81	Repetitive	1.0	1	21010423
0.117182970047	21	1	4	0.27	Repetitive	1.0	1	21010424
0.73432135582	21	1	4	0.09	Repetitive	1.0	1	21010425
0.300592422485	21	0	4	0.81	Repetitive	0.0	1	21010426
0.48473381996200005	21	1	4	0.81	Repetitive	1.0	1	21010427
0.517599344254	21	1	4	0.81	Repetitive	1.0	1	21010428
0.683863401413	21	1	4	0.03	Repetitive	0.0	1	21010429
1.1671369075799998	21	1	4	0.03	Repetitive	1.0	1	21010430
0.5178260803220001	21	1	4	0.0	Repetitive	0.0	1	21010431
0.78388261795	21	1	4	0.27	Repetitive	1.0	1	21010432
0.917214155197	21	0	4	0.09	Repetitive	0.0	1	21010433
0.952008485794	21	0	4	0.27	Repetitive	0.0	1	21010434
0.20111918449400001	21	0	4	0.03	Repetitive	0.0	1	21010435
0.617592811584	21	0	4	0.81	Repetitive	1.0	1	21010436
0.317161560059	21	1	4	0.81	Repetitive	1.0	1	21010437
	21	1	4	0.03	Repetitive		1	21010438
0.900529623032	21	1	4	0.0	Repetitive	0.0	1	21010439
0.750613451004	21	1	4	0.81	Repetitive	1.0	1	21010440
0.8678061962129999	21	1	4	0.09	Repetitive	0.0	1	21010441
0.81783246994	21	0	4	0.09	Repetitive	1.0	1	21010442
0.134502649307	21	0	4	0.03	Repetitive	0.0	1	21010443
	21	0	4	0.09	Repetitive		1	21010444
1.15050411224	21	0	4	0.27	Repetitive	1.0	1	21010445
1.23385953903	21	0	4	0.27	Repetitive	0.0	1	21010446
	21	0	4	0.03	Repetitive		1	21010447
0.633873701096	21	0	4	0.09	Repetitive	0.0	1	21010448
0.500482559204	21	0	4	0.27	Repetitive	0.0	1	21010449
0.434329509735	21	1	4	0.09	Repetitive	0.0	1	21010450
0.717185974121	21	1	4	0.27	Repetitive	1.0	1	21010451
0.8011624813079999	21	1	4	0.09	Repetitive	0.0	1	21010452
0.351392507553	21	1	4	0.81	Repetitive	1.0	1	21010453
0.41720032692000003	21	1	4	0.0	Repetitive	1.0	1	21010454
0.801161766052	21	1	4	0.09	Repetitive	0.0	1	21010455
0.8005414009090001	21	1	4	0.0	Repetitive	0.0	1	21010456
1.23387050629	21	0	4	0.27	Repetitive	0.0	1	21010457
0.267685651779	21	1	4	0.81	Repetitive	1.0	1	21010458
0.117161989212	21	1	4	0.03	Repetitive	0.0	1	21010459
0.383883237839	21	0	4	0.03	Repetitive	0.0	1	21010460
0.383809089661	21	0	4	0.27	Repetitive	1.0	1	21010461
0.21716713905299997	21	1	4	0.81	Repetitive	1.0	1	21010462
0.234839677811	21	1	4	0.81	Repetitive	1.0	1	21010463
0.385082483292	21	1	4	0.27	Repetitive	1.0	1	21010464
0.433830976486	21	1	4	0.0	Repetitive	0.0	1	21010465
	21	1	4	0.03	Repetitive		1	21010466
0.217155456543	21	1	4	0.09	Repetitive	0.0	1	21010467
0.784271240234	21	1	4	0.81	Repetitive	1.0	1	21010468
0.8009371757510001	21	1	4	0.09	Repetitive	0.0	1	21010469
0.833812475204	21	1	4	0.27	Repetitive	0.0	1	21010470
0.7178356647490001	21	0	4	0.03	Repetitive	0.0	1	21010471
	21	1	4	0.03	Repetitive		1	21010472
1.0171549320200002	21	1	4	0.09	Repetitive	1.0	1	21010473
0.267148256302	21	1	4	0.81	Repetitive	1.0	1	21010474
1.11789679527	21	1	4	0.0	Repetitive	0.0	1	21010475
0.917862653732	21	1	4	0.03	Repetitive	0.0	1	21010476
0.46715164184600005	21	1	4	0.81	Repetitive	1.0	1	21010477
0.983820199966	21	0	4	0.09	Repetitive	0.0	1	21010478
0.9338855743410001	21	0	4	0.0	Repetitive	1.0	1	21010479
0.733855485916	21	0	4	0.81	Repetitive	0.0	1	21010480
0.783796787262	21	0	4	0.27	Repetitive	0.0	1	21010481
0.767192840576	21	0	4	0.0	Repetitive	1.0	1	21010482
0.584258079529	21	0	4	0.27	Repetitive	0.0	1	21010483
0.517176628113	21	0	4	0.03	Repetitive	0.0	1	21010484
0.533847093582	21	0	4	0.09	Repetitive	0.0	1	21010485
	21	0	4	0.03	Repetitive		1	21010486
0.7338607311249999	21	1	4	0.27	Repetitive	1.0	1	21010487
0.751153230667	21	1	4	0.27	Repetitive	1.0	1	21010488
0.567160129547	21	1	4	0.81	Repetitive	1.0	1	21010489
0.734486341476	21	0	4	0.09	Repetitive	0.0	1	21010490
0.784435987473	21	0	4	0.27	Repetitive	0.0	1	21010491
0.45053339004500004	21	0	4	0.09	Repetitive	0.0	1	21010492
0.351020336151	21	0	4	0.81	Repetitive	0.0	1	21010493
0.584467887878	21	1	4	0.03	Repetitive	0.0	1	21010494
1.06771039963	21	0	4	0.09	Repetitive	1.0	1	21010495
0.43382525444	21	1	4	0.0	Repetitive	0.0	1	21010496
1.08425664902	21	0	4	0.09	Repetitive	0.0	1	21010497
0.650485515594	21	0	4	0.27	Repetitive	0.0	1	21010498
0.901123762131	21	0	4	0.03	Repetitive	1.0	1	21010499
0.8341193199160001	21	1	5	0.0	Neutral	0.0	1	21010501
0.13430523872400002	21	1	5	0.81	Neutral	1.0	1	21010502
0.667818307877	21	0	5	0.09	Neutral	0.0	1	21010503
0.800514698029	21	1	5	0.09	Neutral	1.0	1	21010504
0.783903121948	21	1	5	0.09	Neutral	0.0	1	21010505
0.934311389923	21	0	5	0.0	Neutral	1.0	1	21010506
1.01715731621	21	0	5	0.0	Neutral	0.0	1	21010507
1.0683450698899999	21	0	5	0.27	Neutral	0.0	1	21010508
0.967181921005	21	1	5	0.03	Neutral	0.0	1	21010509
0.417627096176	21	0	5	0.03	Neutral	1.0	1	21010510
0.36781334877	21	1	5	0.03	Neutral	0.0	1	21010511
1.13384747505	21	1	5	0.27	Neutral	1.0	1	21010512
0.48380732536300003	21	1	5	0.09	Neutral	0.0	1	21010513
1.11761927605	21	1	5	0.09	Neutral	0.0	1	21010514
1.0344712734200001	21	1	5	0.81	Neutral	0.0	1	21010515
0.451099395752	21	0	5	0.81	Neutral	0.0	1	21010516
	21	1	5	0.09	Neutral		1	21010517
0.767179012299	21	0	5	0.09	Neutral	1.0	1	21010518
0.483835220337	21	0	5	0.09	Neutral	0.0	1	21010519
1.21785926819	21	0	5	0.0	Neutral	0.0	1	21010520
0.25053429603599997	21	1	5	0.81	Neutral	1.0	1	21010521
0.800997495651	21	0	5	0.09	Neutral	0.0	1	21010522
0.38385748863200003	21	0	5	0.81	Neutral	0.0	1	21010523
1.00140523911	21	1	5	0.03	Neutral	1.0	1	21010524
0.46713924408	21	1	5	0.27	Neutral	1.0	1	21010525
0.317204475403	21	1	5	0.81	Neutral	1.0	1	21010526
0.35048580169699994	21	0	5	0.81	Neutral	0.0	1	21010527
0.717668294907	21	1	5	0.03	Neutral	0.0	1	21010528
0.983895301819	21	0	5	0.09	Neutral	0.0	1	21010529
0.217209339142	21	1	5	0.27	Neutral	1.0	1	21010530
1.03451871872	21	0	5	0.03	Neutral	1.0	1	21010531
0.13458943367	21	0	5	0.09	Neutral	0.0	1	21010532
1.13382840157	21	1	5	0.0	Neutral	0.0	1	21010533
0.301015138626	21	0	5	0.09	Neutral	0.0	1	21010534
0.434730291367	21	0	5	0.81	Neutral	0.0	1	21010535
0.683885335922	21	0	5	0.0	Neutral	0.0	1	21010536
0.65048456192	21	1	5	0.03	Neutral	1.0	1	21010537
0.43389225006099996	21	1	5	0.03	Neutral	0.0	1	21010538
0.534515380859	21	1	5	0.81	Neutral	1.0	1	21010539
0.317760705948	21	1	5	0.81	Neutral	1.0	1	21010540
0.817823648453	21	0	5	0.81	Neutral	0.0	1	21010541
0.6338260173800001	21	1	5	0.09	Neutral	1.0	1	21010542
	21	1	5	0.0	Neutral		1	21010543
	21	1	5	0.03	Neutral		1	21010544
0.383865594864	21	0	5	0.81	Neutral	0.0	1	21010545
0.73436331749	21	1	5	0.03	Neutral	1.0	1	21010546
	21	0	5	0.27	Neutral		1	21010547
	21	1	5	0.27	Neutral		1	21010548
0.350554943085	21	0	5	0.27	Neutral	0.0	1	21010549
0.7511293888089999	21	1	5	0.81	Neutral	1.0	1	21010550
0.9175891876219999	21	1	5	0.09	Neutral	1.0	1	21010551
0.417286396027	21	1	5	0.0	Neutral	0.0	1	21010552
1.2351970672600001	21	1	5	0.0	Neutral	1.0	1	21010553
1.11792397499	21	1	5	0.81	Neutral	1.0	1	21010554
0.233930110931	21	0	5	0.27	Neutral	0.0	1	21010555
	21	1	5	0.0	Neutral		1	21010556
0.784528970718	21	0	5	0.81	Neutral	0.0	1	21010557
0.883861780167	21	1	5	0.03	Neutral	1.0	1	21010558
	21	1	5	0.09	Neutral		1	21010559
	21	1	5	0.81	Neutral		1	21010560
0.33446931839	21	1	5	0.09	Neutral	1.0	1	21010561
0.367777824402	21	1	5	0.09	Neutral	1.0	1	21010562
0.701170682907	21	0	5	0.27	Neutral	0.0	1	21010563
	21	0	5	0.03	Neutral		1	21010564
1.06719517708	21	0	5	0.03	Neutral	0.0	1	21010565
0.9671442508700001	21	0	5	0.09	Neutral	0.0	1	21010566
0.883820056915	21	0	5	0.03	Neutral	0.0	1	21010567
0.43382811546300004	21	1	5	0.09	Neutral	0.0	1	21010568
	21	0	5	0.27	Neutral		1	21010569
0.467192411423	21	1	5	0.27	Neutral	1.0	1	21010570
	21	0	5	0.03	Neutral		1	21010571
0.600968122482	21	0	5	0.03	Neutral	1.0	1	21010572
0.583816051483	21	0	5	0.03	Neutral	0.0	1	21010573
0.667187929153	21	0	5	0.27	Neutral	0.0	1	21010574
	21	1	5	0.81	Neutral		1	21010575
1.06776070595	21	1	5	0.27	Neutral	1.0	1	21010576
0.617942810059	21	1	5	0.27	Neutral	1.0	1	21010577
0.867615222931	21	0	5	0.27	Neutral	0.0	1	21010578
0.683851003647	21	1	5	0.09	Neutral	0.0	1	21010579
0.518450021744	21	1	5	0.81	Neutral	1.0	1	21010580
	21	0	5	0.03	Neutral		1	21010581
1.10050678253	21	0	5	0.03	Neutral	0.0	1	21010582
	21	1	5	0.03	Neutral		1	21010583
0.8504605293269999	21	0	5	0.09	Neutral	1.0	1	21010584
	21	0	5	0.27	Neutral		1	21010585
	21	1	5	0.27	Neutral		1	21010586
0.8671977519990001	21	1	5	0.03	Neutral	0.0	1	21010587
0.450506687164	21	1	5	0.81	Neutral	1.0	1	21010588
0.584470510483	21	1	5	0.0	Neutral	0.0	1	21010589
0.767136096954	21	1	5	0.81	Neutral	1.0	1	21010590
0.734337091446	21	0	5	0.27	Neutral	0.0	1	21010591
0.667208909988	21	0	5	0.81	Neutral	0.0	1	21010592
1.13390231133	21	0	5	0.09	Neutral	0.0	1	21010593
0.350606679916	21	1	5	0.27	Neutral	1.0	1	21010594
	21	0	5	0.03	Neutral		1	21010595
0.8171296119689999	21	1	5	0.27	Neutral	1.0	1	21010596
0.767195701599	21	1	5	0.81	Neutral	1.0	1	21010597
	21	0	5	0.27	Neutral		1	21010598
1.0012066364299999	21	0	5	0.27	Neutral	0.0	1	21010599
0.8841011524200001	21	0	6	0.09	Repetitive	1.0	1	21010601
0.6005373001100001	21	0	6	0.81	Repetitive	0.0	1	21010602
0.501356363297	21	1	6	0.81	Repetitive	0.0	1	21010603
0.250980615616	21	1	6	0.27	Repetitive	1.0	1	21010604
0.167210817337	21	1	6	0.81	Repetitive	1.0	1	21010605
0.317252397537	21	1	6	0.27	Repetitive	0.0	1	21010606
0.600514173508	21	0	6	0.27	Repetitive	0.0	1	21010607
0.333806276321	21	0	6	0.27	Repetitive	0.0	1	21010608
0.633854150772	21	0	6	0.09	Repetitive	1.0	1	21010609
0.233832359314	21	0	6	0.27	Repetitive	0.0	1	21010610
0.567640066147	21	1	6	0.03	Repetitive	1.0	1	21010611
0.601185321808	21	1	6	0.09	Repetitive	1.0	1	21010612
0.86720252037	21	1	6	0.09	Repetitive	1.0	1	21010613
0.41714501380900004	21	1	6	0.81	Repetitive	1.0	1	21010614
0.233866930008	21	1	6	0.81	Repetitive	1.0	1	21010615
0.967830657959	21	1	6	0.09	Repetitive	1.0	1	21010616
0.8843007087710001	21	1	6	0.03	Repetitive	1.0	1	21010617
0.8005573749539999	21	1	6	0.03	Repetitive	1.0	1	21010618
0.684341192245	21	1	6	0.03	Repetitive	1.0	1	21010619
0.818002223969	21	1	6	0.81	Repetitive	1.0	1	21010620
0.434433221817	21	1	6	0.03	Repetitive	1.0	1	21010621
0.300490379333	21	1	6	0.27	Repetitive	1.0	1	21010622
0.500540494919	21	0	6	0.0	Repetitive	0.0	1	21010623
0.384696483612	21	1	6	0.27	Repetitive	1.0	1	21010624
1.00051832199	21	1	6	0.03	Repetitive	1.0	1	21010625
0.267205476761	21	1	6	0.09	Repetitive	1.0	1	21010626
0.267158031464	21	0	6	0.81	Repetitive	0.0	1	21010627
0.351045370102	21	1	6	0.81	Repetitive	1.0	1	21010628
0.183834314346	21	0	6	0.0	Repetitive	1.0	1	21010629
0.350495576859	21	0	6	0.27	Repetitive	0.0	1	21010630
0.867839574814	21	0	6	0.09	Repetitive	0.0	1	21010631
0.35048532486	21	1	6	0.03	Repetitive	0.0	1	21010632
0.450496912003	21	1	6	0.0	Repetitive	1.0	1	21010633
0.8515322208399999	21	1	6	0.03	Repetitive	0.0	1	21010634
0.268115282059	21	1	6	0.27	Repetitive	1.0	1	21010635
0.267157316208	21	0	6	0.09	Repetitive	0.0	1	21010636
0.267843484879	21	0	6	0.27	Repetitive	0.0	1	21010637
0.350546598434	21	0	6	0.03	Repetitive	1.0	1	21010638
0.33505988120999997	21	0	6	0.81	Repetitive	0.0	1	21010639
0.400531768799	21	0	6	0.81	Repetitive	0.0	1	21010640
0.351088047028	21	0	6	0.27	Repetitive	0.0	1	21010641
0.583863258362	21	0	6	0.09	Repetitive	0.0	1	21010642
1.00048661232	21	1	6	0.0	Repetitive	1.0	1	21010643
0.45112991333	21	1	6	0.81	Repetitive	1.0	1	21010644
0.46779060363799996	21	1	6	0.03	Repetitive	0.0	1	21010645
	21	1	6	0.0	Repetitive		1	21010646
1.05053091049	21	1	6	0.27	Repetitive	0.0	1	21010647
0.467821359634	21	0	6	0.27	Repetitive	0.0	1	21010648
0.350527524948	21	1	6	0.03	Repetitive	1.0	1	21010649
0.734457731247	21	1	6	0.09	Repetitive	1.0	1	21010650
0.417147874832	21	0	6	0.09	Repetitive	0.0	1	21010651
0.584489822388	21	0	6	0.81	Repetitive	0.0	1	21010652
0.81826710701	21	0	6	0.03	Repetitive	0.0	1	21010653
0.650552749634	21	0	6	0.09	Repetitive	0.0	1	21010654
0.617192745209	21	0	6	0.09	Repetitive	0.0	1	21010655
0.767835378647	21	1	6	0.09	Repetitive	1.0	1	21010656
0.434465646744	21	1	6	0.0	Repetitive	0.0	1	21010657
0.301228284836	21	1	6	0.27	Repetitive	1.0	1	21010658
0.217175722122	21	0	6	0.27	Repetitive	0.0	1	21010659
0.400502204895	21	0	6	0.0	Repetitive	1.0	1	21010660
0.417204618454	21	1	6	0.0	Repetitive	0.0	1	21010661
0.45053863525399995	21	0	6	0.09	Repetitive	0.0	1	21010662
0.334489822388	21	0	6	0.27	Repetitive	0.0	1	21010663
0.434433460236	21	0	6	0.03	Repetitive	0.0	1	21010664
0.300508260727	21	1	6	0.81	Repetitive	1.0	1	21010665
0.651771783829	21	1	6	0.03	Repetitive	1.0	1	21010666
0.501098155975	21	1	6	0.0	Repetitive	0.0	1	21010667
0.433872461319	21	1	6	0.03	Repetitive	1.0	1	21010668
0.417146205902	21	0	6	0.81	Repetitive	1.0	1	21010669
1.0505051612899998	21	1	6	0.27	Repetitive	0.0	1	21010670
0.35054564475999994	21	1	6	0.27	Repetitive	1.0	1	21010671
0.7850513458249999	21	1	6	0.03	Repetitive	1.0	1	21010672
0.8505296707150001	21	1	6	0.03	Repetitive	1.0	1	21010673
0.251341581345	21	0	6	0.03	Repetitive	1.0	1	21010674
0.45113778114299996	21	0	6	0.09	Repetitive	0.0	1	21010675
0.40148186683700005	21	0	6	0.81	Repetitive	0.0	1	21010676
0.6338224411010001	21	0	6	0.03	Repetitive	1.0	1	21010677
0.551132202148	21	1	6	0.81	Repetitive	1.0	1	21010678
0.400552749634	21	1	6	0.09	Repetitive	1.0	1	21010679
1.11720538139	21	1	6	0.03	Repetitive	1.0	1	21010680
0.767199516296	21	0	6	0.09	Repetitive	1.0	1	21010681
0.483879566193	21	0	6	0.81	Repetitive	0.0	1	21010682
0.900482654572	21	0	6	0.09	Repetitive	1.0	1	21010683
0.43499898910499996	21	0	6	0.81	Repetitive	0.0	1	21010684
0.633918523788	21	0	6	0.27	Repetitive	0.0	1	21010685
0.584493875504	21	0	6	0.27	Repetitive	1.0	1	21010686
0.5838100910189999	21	0	6	0.27	Repetitive	0.0	1	21010687
0.900931358337	21	0	6	0.0	Repetitive	1.0	1	21010688
0.801186561584	21	0	6	0.03	Repetitive	0.0	1	21010689
0.200553655624	21	0	6	0.81	Repetitive	0.0	1	21010690
0.46720576286300003	21	0	6	0.09	Repetitive	0.0	1	21010691
0.10096168518100002	21	0	6	0.81	Repetitive	0.0	1	21010692
0.233901500702	21	0	6	0.81	Repetitive	0.0	1	21010693
0.5838158130650001	21	0	6	0.27	Repetitive	0.0	1	21010694
0.7838673591609999	21	1	6	0.0	Repetitive	1.0	1	21010695
1.13387060165	21	1	6	0.03	Repetitive	0.0	1	21010696
0.533870697021	21	0	6	0.81	Repetitive	0.0	1	21010697
0.6679637432100001	21	0	6	0.09	Repetitive	0.0	1	21010698
0.9011588096619999	21	0	6	0.09	Repetitive	0.0	1	21010699
0.7018747329709999	21	0	1	0.27	Repetitive	1.0	2	21020101
0.850475311279	21	0	1	0.09	Repetitive	0.0	2	21020102
0.8689811229709999	21	0	1	0.81	Repetitive	0.0	2	21020103
0.685338020325	21	0	1	0.81	Repetitive	0.0	2	21020104
1.0362639427200002	21	0	1	0.03	Repetitive	1.0	2	21020105
1.00091338158	21	0	1	0.0	Repetitive	1.0	2	21020106
0.368494987488	21	0	1	0.81	Repetitive	0.0	2	21020107
0.7009165287019999	21	0	1	0.03	Repetitive	0.0	2	21020108
